brand,model,model_page,version,version_url,price,caractéristiques_disponibilité,caractéristiques_carrosserie,caractéristiques_garantie,caractéristiques_nombre_de_places,caractéristiques_nombre_de_portes,motorisation_nombre_de_cylindres,motorisation_energie,motorisation_puissance_fiscale,motorisation_puissance_(ch.din),motorisation_couple,motorisation_cylindrée,transmission_boîte,transmission_nombre_de_rapports,transmission_transmission,dimensions_longueur,dimensions_largeur,dimensions_hauteur,dimensions_volume_du_coffre,performances_0_100_km_h,performances_vitesse_maxi,consommation_consommation_urbaine,consommation_consommation_extra_urbaine,consommation_consommation_mixte,equipements_de_sécurité_abs,equipements_de_sécurité_airbags,equipements_de_sécurité_alerte_de_franchissement_de_ligne,equipements_de_sécurité_anti_patinage,equipements_de_sécurité_anti_démarrage_électronique,equipements_de_sécurité_assistance_au_freinage,equipements_de_sécurité_contrôle_de_pression_des_pneus,equipements_de_sécurité_fixations_isofix,aides_à_la_conduite_aide_au_stationnement,aides_à_la_conduite_direction_assistée,aides_à_la_conduite_limiteur_de_vitesse,aides_à_la_conduite_régulateur_de_vitesse,equipements_extérieurs_antibrouillards,equipements_extérieurs_eléments_extérieurs_couleur_carrosserie,equipements_extérieurs_feux_à_led,equipements_extérieurs_jantes,equipements_extérieurs_lave_phares,equipements_extérieurs_phares,audio_et_communication_autoradio,audio_et_communication_connectivité,audio_et_communication_ecran_central,equipements_intérieurs_accoudoirs,equipements_intérieurs_appuis_têtes_arrières,equipements_intérieurs_finition_intérieure,equipements_intérieurs_pommeau_de_levier_de_vitesse,equipements_intérieurs_sellerie,equipements_intérieurs_sièges,equipements_intérieurs_sièges_réglables_en_hauteur,equipements_intérieurs_tapis_de_sol,equipements_intérieurs_vitres,equipements_intérieurs_volant,equipements_intérieurs_volant_réglable,equipements_fonctionnels_bouton_start_&_stop,equipements_fonctionnels_climatisation,equipements_fonctionnels_fermeture_centralisée,equipements_fonctionnels_ordinateur_de_bord,equipements_fonctionnels_système_start_&_stop,equipements_fonctionnels_rétroviseur_intérieur,equipements_fonctionnels_rétroviseurs_extérieurs,equipements_fonctionnels_vitres_électriques,scraped_date,aides_à_la_conduite_aide_au_maintien_dans_la_voie,aides_à_la_conduite_système_de_descente_en_côte,equipements_extérieurs_sorties_d’échappement,audio_et_communication_navigation,equipements_intérieurs_toit,equipements_fonctionnels_clé_intelligente,dimensions_volume_du_coffre_maximal,equipements_de_sécurité_alarme_antivol,equipements_de_sécurité_allumage_automatique_des_feux,equipements_de_sécurité_kit_sécurité,aides_à_la_conduite_aide_au_démarrage_en_côte,aides_à_la_conduite_détecteur_de_fatigue,equipements_extérieurs_baguettes_extérieures_d'encadrement_des_vitres,equipements_extérieurs_boulons_de_roues_protégés,equipements_extérieurs_spoiler_arrière,equipements_intérieurs_lumières_d'ambiance,equipements_intérieurs_seuils_de_portes,equipements_fonctionnels_détecteur_de_pluie,equipements_fonctionnels_frein_de_stationnement,equipements_fonctionnels_instrumentation_digitale,equipements_fonctionnels_version_pays_chauds,equipements_extérieurs_kit_carrosserie,equipements_extérieurs_peinture,equipements_intérieurs_ciel_de_pavillon,equipements_intérieurs_kit_rangement,equipements_intérieurs_pédaliers,equipements_fonctionnels_coffre_à_bagages,equipements_extérieurs_calandre,consommation_emissions_de_co2,equipements_intérieurs_kit_fumeurs,equipements_fonctionnels_alimentation_électrique,equipements_fonctionnels_modes_de_conduite,aides_à_la_conduite_alerte_de_circulation_transversale,motorisation_nombre_de_moteurs_électriques,motorisation_puissance_avec_overboost_(ch.din),motorisation_batterie,performances_autonomie_électrique_(wltp),consommation_consommation_électrique_(wltp),consommation_temps_de_recharge_normale_(ac),consommation_temps_de_recharge_rapide_(dc),audio_et_communication_ecran_passager,equipements_intérieurs_tableau_de_bord,equipements_fonctionnels_affichage_tête_haute,equipements_fonctionnels_fermeture_assistée_des_portes,equipements_fonctionnels_suspension,equipements_fonctionnels_launch_control,dimensions_volume_du_coffre_avant,equipements_extérieurs_barres_de_toit,equipements_fonctionnels_train_roulant,equipements_fonctionnels_freinage,transmission_différentiel_autobloquant,equipements_intérieurs_stores_pare_soleil,dimensions_charge_utile,dimensions_volume_utile,motorisation_type_de_batterie,equipements_de_sécurité_alerte_de_risque_de_collision,aides_à_la_conduite_assistant_de_feux_de_route,equipements_fonctionnels_préparation_pour_téléphone,audio_et_communication_connected_drive,aides_à_la_conduite_surveillance_d’angle_mort,equipements_extérieurs_pneumatiques_runflat,equipements_intérieurs_kit_éclairage,equipements_extérieurs_pack_aérodynamique_m,motorisation_puissance_thermique_(ch.din),motorisation_puissance_électrique,motorisation_couple_électrique,aides_à_la_conduite_contrôle_du_roulis_de_la_remorque,aides_à_la_conduite_reconnaissance_des_panneaux,aides_à_la_conduite_détection_des_piétons,transmission_4_roues_directrices,equipements_de_sécurité_dsc,aides_à_la_conduite_conduite_autonome,equipements_fonctionnels_boule_d'attelage,consommation_capacité_de_recharge_maximale_(ac),performances_autonomie_électrique_(nedc),aides_à_la_conduite_caméra_d'angle_mort,equipements_extérieurs_marchepieds_latéraux,equipements_extérieurs_poignées_de_portes,caractéristiques_voiture_populaire,equipements_intérieurs_cloison_entre_cabine_et_compartiment_arrière,aides_à_la_conduite_contrôle_de_stabilité_anti_retournement,equipements_fonctionnels_caméra_d'enregistrement_de_conduite,equipements_de_sécurité_barre_stabilisatrice,equipements_intérieurs_boîte_à_gants_réfrigérée,equipements_extérieurs_arceau_de_benne,dimensions_surface_de_chargement,equipements_extérieurs_rideau_de_benne,equipements_de_sécurité_contrôle_adaptatif_de_la_charge,equipements_extérieurs_aileron_arrière,equipements_fonctionnels_terrain_response,equipements_fonctionnels_dynamic_response,equipements_fonctionnels_système_de_récupération_d'énergie,equipements_extérieurs_porte_bagages,equipements_extérieurs_capote_éléctrique,equipements_fonctionnels_portes_en_élytre,equipements_de_sécurité_capot_moteur_actif,equipements_fonctionnels_pack_sport_chrono,equipements_extérieurs_sideblades,equipements_fonctionnels_carte_mains_libres,equipements_extérieurs_jupes_latérales
Mini,Mini Aceman Electric,https://www.automobile.tn/fr/neuf/mini/aceman,49.2 kWh SE Classic,https://www.automobile.tn/fr/neuf/mini/aceman/49.2-kwh-se-classic,149 900 DT,Disponible,SUV,5 ans (2+3),5,5,,Electrique,5 CV,218 CH,330 nm 0 tr/min,,Automatique,,Traction,4079 mm,1754 mm,1514 mm,300 L,7.1 s,170 KM/H,,,,Oui,Frontaux | Latéraux | Protège-tête,Oui,DSC,Oui,Freinage automatique anti-collision (AEB),Oui,Oui,Radar de recul | Radar avant | Caméra de recul | Parkassist | Autoreverse,Oui,Oui,Avec fonction freinage,,,Feux de jour | Avant | Arrières,En aluminium | 18'',,Adaptatifs | LED,6 haut-parleurs | Commandes au volant | Radio numérique DAB,USB-C | Android Auto | Apple Carplay | Bluetooth | Commande vocale | Chargeur de téléphone sans fil,Tactile | 9.4 pouces | Circulaire,Avant,,,,Tissu | Vescin,,Conducteur et passager,Oui,Lunette et vitres arrières sur-teintées | Athermiques,Cuir | Chauffant | Multi-fonctions | Sport,En hauteur et en profondeur,Démarrage mains libres,Automatique | Bizone,À distance,Oui,,Anti-éblouissement,Électriques | Rabattables | Dégivrants | Avec clignotants intégrés,Avant/Arrière,2026-02-08 17:47:23.966134,,,,GPS,Ouvrant | En verre,Accès mains libres | Digital Key Card,1005 L,,Oui,Triangle de présignalisation | Trousse de premiers secours,Autohold,Oui,,Oui,,Oui,,Oui,Éléctrique,,,,,Anthracite,Oui,,,,,,,Normal | Sport | Eco | MINI Experience,,1,,49.2 kWh,405 km,14.7 kWh/100 km,5.5 heures,30 minutes,,,Oui,,,,,Noires,,,,,,,,FCW,Oui,,eSim | Teleservices | Connected+ Unlimited,,,Oui,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mini,Mini Countryman,https://www.automobile.tn/fr/neuf/mini/countryman,1.5 L Classic BVA,https://www.automobile.tn/fr/neuf/mini/countryman/1.5-l-bva-classic,169 900 DT,Disponible,SUV,5 ans (2+3),5,5,3,Essence,8 CV,156 CH,240 nm 1400 tr/min,1499 CM³,Automatique,7,Traction,4444 mm,2069 mm,1661 mm,450 L,8.3 s,212 KM/H,7.1 L/100 km,5.2 L/100 km,5.9 L/100 km,Oui,Frontaux | Latéraux | Rideaux,Oui,ESP,Oui,AFU,,Oui,Radar de recul | Radar avant | Caméra de recul | Parkassist,Oui,,Avec fonction freinage,,Oui,Feux de jour | Avant | Arrières,En aluminium | 17'',,Full LED | Adaptatifs,6 haut-parleurs | Commandes au volant,USB | Apple Carplay | AUX | Bluetooth | Commande vocale | Chargeur de téléphone sans fil,Tactile | 9.4 pouces | Circulaire | OLED,Avant,,Classic,,Tissu | Schwarz | Vescin,,Conducteur et passager,Oui,Lunette et vitres arrières sur-teintées | Calorifuges,Cuir | Chauffant | Multi-fonctions | Sport,En hauteur et en profondeur,,Automatique | Bizone,À distance,Oui,,Anti-éblouissement,Électriques | Rabattables | Dégivrants,Avant/Arrière,2026-02-08 17:47:26.654627,,,,GPS,Ouvrant | Panoramique,Accès mains libres | Digital Key Card,1450 L,,Oui,Triangle de présignalisation,Oui,Oui,,Oui,,Oui,,Oui,Éléctrique,,Oui,,,,Oui,,Ouverture et fermeture motorisées,,,,,Normal | Sport | Eco | MINI Experience,,,,,,,,,,,Oui,,,,,Oui,,,,,,,,FCW,Oui,,Teleservices | Connected+,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mini,Mini Countryman,https://www.automobile.tn/fr/neuf/mini/countryman,1.5 L Favoured BVA,https://www.automobile.tn/fr/neuf/mini/countryman/1.5-l-bva-favoured,199 900 DT,Disponible,SUV,5 ans (2+3),5,5,3,Essence,8 CV,156 CH,240 nm 1400 tr/min,1499 CM³,Automatique,7,Traction,4444 mm,2069 mm,1661 mm,450 L,8.3 s,212 KM/H,7.1 L/100 km,5.2 L/100 km,5.9 L/100 km,Oui,Frontaux | Latéraux | Rideaux,Oui,ESP,Oui,Freinage automatique anti-collision (AEB),,Oui,Radar de recul | Radar avant | Système de caméras 360 | Parkassist,Oui,,Avec fonction freinage,,Oui,Feux de jour | Avant | Arrières,En aluminium | 19'' | Bi-ton,,Full LED | Adaptatifs,12 haut-parleurs | Harman/Kardon | Commandes au volant,USB | Apple Carplay | AUX | Bluetooth | Commande vocale | Chargeur de téléphone sans fil,Tactile | 9.4 pouces | Circulaire | OLED,Avant,,Favoured,,Vescin | Vintage Brown,Électriques | Fonction mémoire | Sport,Conducteur et passager,Oui,Lunette et vitres arrières sur-teintées | Calorifuges,Cuir | Chauffant | Multi-fonctions | Sport,En hauteur et en profondeur,,Automatique | Bizone,À distance,Oui,,Anti-éblouissement,Électriques | Rabattables | Dégivrants,Avant/Arrière,2026-02-08 17:47:28.604261,,,,GPS,Ouvrant | Panoramique,Accès mains libres | Digital Key Card,1450 L,,Oui,Triangle de présignalisation,Oui,Oui,,Oui,,Oui,,Oui,Éléctrique,,Oui,,,Anthracite,Oui,,Ouverture et fermeture motorisées,,,,,Normal | Sport | Eco | MINI Experience,,,,,,,,,,,Oui,,,,,Oui,,,,,,,,FCW,Oui,,Teleservices | Connected+,Oui,,Oui,,,,,,TSR,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mini,Mini Countryman Electric,https://www.automobile.tn/fr/neuf/mini/countryman-electric/42.5-kwh-favoured,Mini Countryman Electric,https://www.automobile.tn/fr/neuf/mini/countryman-electric/42.5-kwh-favoured,,Disponible,SUV,5 ans (2+3),5,5,,Electrique,5 CV,204 CH,250 nm 0 tr/min,,Automatique,,Traction,4445 mm,1843 mm,1635 mm,460 L,8.6 s,170 KM/H,,,,Oui,Frontaux | Latéraux | Protège-tête,LDW,DSC,Oui,Freinage automatique anti-collision (AEB),Oui,Oui,Radar de recul | Radar avant | Système de caméras 360 | Park distance control | Parkassit Plus,Oui,Oui,Avec fonction freinage | Driving Assistant,,,Feux de jour | Avant | Arrières,En aluminium | 19'',,Full LED | Adaptatifs,12 haut-parleurs | Harman/Kardon | Commandes au volant | Radio numérique DAB,USB-C | Android Auto | Apple Carplay | Bluetooth | Commande vocale | Chargeur de téléphone sans fil,Tactile | 9.4 pouces | Circulaire | OLED,Avant,,,,Vescin | Vintage Brown,Électriques | Réglage lombaire | Fonction mémoire | Sport,Conducteur et passager,Oui,Lunette et vitres arrières sur-teintées | Calorifuges,Cuir | Chauffant | Multi-fonctions | Sport,En hauteur et en profondeur,Démarrage mains libres,Automatique | Bizone,À distance,Oui,,Anti-éblouissement,Électriques | Rabattables | Dégivrants | Avec clignotants intégrés,Avant/Arrière,2026-02-08 17:47:31.416774,,,,GPS | Réalité augmentée,Ouvrant | Panoramique,Accès mains libres | Digital Key Card,1450 L,,Oui,Triangle de présignalisation | Trousse de premiers secours,Autohold,Oui,,Oui,,Oui,,Oui,Éléctrique,,,,Métallisée,Anthracite,Oui,,Ouverture et fermeture motorisées,,,,,Normal | Sport | Eco | MINI Experience,Oui,1,,42.5 kWh,462 km,15.7 kWh/100 km,6.5 heures,30 minutes,,,Oui,,,,,Noires,,,,,,,,FCW,Oui,,eSim | Teleservices | Connected+ Unlimited | Connected+,Oui,,Oui,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mini,Mini Cooper Cabriolet,https://www.automobile.tn/fr/neuf/mini/cabriolet/2.0-l-favoured,Mini Cooper Cabriolet,https://www.automobile.tn/fr/neuf/mini/cabriolet/2.0-l-favoured,,Disponible,Cabriolet,5 ans (2+3),5,2,4,Essence,9 CV,163 CH,250 nm 1500 tr/min,1998 CM³,Automatique,7,Traction,3879 mm,1744 mm,1431 mm,215 L,8.2 s,220 KM/H,6.8 L/100 km,6.1 L/100 km,6.5 L/100 km,Oui,Frontaux,Oui,Oui,Oui,Freinage automatique anti-collision (AEB),Oui,Oui,Radar de recul | Radar avant | Système de caméras 360 | Parkassit Plus,Oui,Oui,Driving Assistant,,,Feux de jour | Avant | Arrières,En aluminium | 18'' | Bi-ton,,Adaptatifs | LED,12 haut-parleurs | Harman/Kardon | MMI Navigation Plus | Commandes au volant,Android Auto | Apple Carplay | Bluetooth | Commande vocale | Chargeur de téléphone sans fil,Tactile | 9.4 pouces | Circulaire | OLED,,,,,Similicuir | Vescin | Nightshade Blue,Électriques | Réglage lombaire | Fonction mémoire | Sport,Conducteur,Oui,,Chauffant | Multi-fonctions | Sport,En hauteur et en profondeur,Démarrage mains libres,Automatique | Bizone,À distance,Oui,,Anti-éblouissement,Électriques | Rabattables | Noirs,Avant,2026-02-08 17:47:34.148179,,,,GPS,Capote MINI Yours Union Jack,Accès mains libres,,,Oui,Triangle de présignalisation | Trousse de premiers secours,Oui,Oui,,,,Oui,,Oui,Éléctrique,,,,Métallisée,,,,,,,,,Normal | Sport | Eco | MINI Experience,Oui,,,,,,,,,,Oui,,,,,,,,,,,,,FCW,Oui,,Teleservices | Connected+ Unlimited,Oui,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oui,,,,,,
Mitsubishi,Mitsubishi Attrage Populaire,https://www.automobile.tn/fr/neuf/mitsubishi/attrage-populaire/1.2-l-glx-bvm-populaire,Mitsubishi Attrage Populaire,https://www.automobile.tn/fr/neuf/mitsubishi/attrage-populaire/1.2-l-glx-bvm-populaire,,Sous réserve d'acceptation du dossier par le ministère du commerce,Berline,3 ans,5,4,3,Essence,4 CV,78 CH,100 nm 4000 tr/min,1193 CM³,Manuelle,5,Traction,4245 mm,1670 mm,1515 mm,450 L,12.5 s,174 KM/H,N.C,N.C,4.4 L/100 km,Oui,Frontaux,,,,,,,,Électrique,,,,Oui,,14'',,,2 haut-parleurs,USB | Bluetooth,Tactile | 7 pouces,,,,,Tissu,,,,,3 branches | Multi-fonctions,En hauteur,,Manuelle,À distance,,,,Électriques,Avant/Arrière,2026-02-08 17:47:37.812674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 prise 12 V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,
Mitsubishi,Mitsubishi Eclipse Cross,https://www.automobile.tn/fr/neuf/mitsubishi/eclipse-cross/1.5-t-mivec-cvt,Mitsubishi Eclipse Cross,https://www.automobile.tn/fr/neuf/mitsubishi/eclipse-cross/1.5-t-mivec-cvt,,Indisponible,SUV,3 ans ou 100.000 km,5,5,4,Essence,8 CV,150 CH,250 nm 2400 tr/min,1499 CM³,Automatique,,Traction,4405 mm,1805 mm,1674 mm,378 L,9.7 s,200 KM/H,7.9 L/100 km,7.1 L/100 km,6.6 L/100 km,Oui,Frontaux | Latéraux,,,,Freinage automatique anti-collision (AEB),,,Radar de recul | Caméra de recul,Électrique,,,Oui,Oui,,En aluminium | 18'',,,4 haut-parleurs | Commandes au volant,USB | AUX | Bluetooth,Tactile,Avant,,,,Tissu,,,,,,En hauteur,,Automatique,À distance,Oui,,Anti-éblouissement,Électriques | Avec clignotants intégrés,Avant/Arrière,2026-02-08 17:47:40.712516,,,Chromées,,,,,Oui,Oui,,,,Chrome,,Oui,,,Oui,,,,,,,,,Cache Bagages,,,Oui,1 prise 12 V,,,,,,,,,,,,,,,,,Noires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitsubishi,Mitsubishi ASX,https://www.automobile.tn/fr/neuf/mitsubishi/asx/2.0-l-bva,Mitsubishi ASX,https://www.automobile.tn/fr/neuf/mitsubishi/asx/2.0-l-bva,,Indisponible,SUV,3 ans,5,5,4,Essence,9 CV,150 CH,197 nm 4200 tr/min,1998 CM³,Automatique,6,Intégrale,4300 mm,1770 mm,1620 mm,442 L,11.4 s,183 KM/H,8.9 L/100 km,6.4 L/100 km,7.6 L/100 km,Oui,Frontaux | Latéraux,,ESP,Oui,EBA,,,Radar de recul | Caméra de recul,Oui,,Oui,Oui,Oui,Feux de jour | Avant,En aluminium | 17'',Oui,,7 haut-parleurs | Commandes au volant,USB | Bluetooth,Tactile,Avant | Arrière,,,,Cuir,Électriques | Chauffants,,,,Multi-fonctions,En hauteur et en profondeur,,Automatique,À distance,Oui,,,Électriques | Rabattables | Dégivrants,Avant/Arrière,2026-02-08 17:47:43.604851,,,Chromées,,Panoramique,Accès mains libres,,Oui,Oui,,,,Chrome,,,,,Oui,,,,,,,,,,Chromée,,Oui,,,,,,,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitsubishi,Mitsubishi L200 Double Cabine,https://www.automobile.tn/fr/neuf/mitsubishi/l200-double-cabine/2.5-l-did,Mitsubishi L200 Double Cabine,https://www.automobile.tn/fr/neuf/mitsubishi/l200-double-cabine/2.5-l-did,,Disponible,Pick up,3 ans ou 100.000 km,5,4,4,Diesel,8 CV,110 CH,200 nm 3500 tr/min,2477 CM³,Manuelle,5,Intégrale,5220 mm,1815 mm,1775 mm,,15 s,167 KM/H,,,8.3 L/100 km,Oui,Frontaux,,,Oui,EBD,,,,Électrique,,,Oui,,,En aluminium | 16'',,,2 haut-parleurs,USB,,Avant,,,,Tissu,,,,,,En hauteur,,Manuelle,À distance,,,,,Avant/Arrière,2026-02-08 17:47:46.453921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000 KG,,,,,,,,,,,,,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,
Mitsubishi,Mitsubishi Pajero,https://www.automobile.tn/fr/neuf/mitsubishi/pajero/2.8-l,Mitsubishi Pajero,https://www.automobile.tn/fr/neuf/mitsubishi/pajero/2.8-l,,3 mois | Indisponible,SUV,3 ans,7,5,4,Diesel,11 CV,125 CH,292 nm 2000 tr/min,2835 CM³,Manuelle,5,Intégrale,4900 mm,1875 mm,1870 mm,663 L,16.8 s,150 KM/H,15.5 L/100 km,10.7 L/100 km,12.5 L/100 km,Oui,Frontaux,,ESP,Oui,AFU | EBD,,,,Oui,,,,,,17'',,,Oui,,,,,,,Tissu,,,,Teintées,,En hauteur et en profondeur,,Manuelle,À distance,,,,,Avant,2026-02-08 17:47:48.992898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitsubishi,Mitsubishi Pajero Sport,https://www.automobile.tn/fr/neuf/mitsubishi/pajero-sport,2.4 l DiD Business,https://www.automobile.tn/fr/neuf/mitsubishi/pajero-sport/2.4-l-did-business,243 567 DT,3 mois | Indisponible,SUV,3 ans,7,5,4,Diesel,11 CV,181 CH,430 nm 3500 tr/min,2442 CM³,Manuelle,5,Intégrale,4825 mm,1815 mm,1800 mm,971 L,11.4 s,182 KM/H,,,7.4 L/100 km,Oui,Frontaux,,Oui,Oui,AFU | EBD,,,,Oui,,,Oui,,,17'',,,6 haut-parleurs,USB | Bluetooth,,Avant | Arrière,,,,Tissu,,,,Teintées,Multi-fonctions,En hauteur et en profondeur,,Automatique | Bizone,À distance,,Oui,,Électriques | Chromés,Avant/Arrière,2026-02-08 17:47:51.643172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,Chromées,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,Chromés,,,,,,,,,,,,,,,,,,,,,,,
Mitsubishi,Mitsubishi Pajero Sport,https://www.automobile.tn/fr/neuf/mitsubishi/pajero-sport,2.4 l DiD Premium BVA,https://www.automobile.tn/fr/neuf/mitsubishi/pajero-sport/2.4-l-did-bva-premium,267 770 DT,3 mois | Indisponible,SUV,3 ans,7,5,4,Diesel,11 CV,181 CH,430 nm 3500 tr/min,2442 CM³,Automatique,,Intégrale,4825 mm,1815 mm,1800 mm,971 L,11.4 s,182 KM/H,,,7.4 L/100 km,Oui,Frontaux,,Oui,Oui,AFU | EBD,,,Radar de recul | Caméra de recul,Oui,,Oui,Oui,,,En aluminium | 18'',Oui,,10 haut-parleurs,USB | Bluetooth,,Avant | Arrière,,,,Cuir,,,,Teintées,Multi-fonctions,En hauteur et en profondeur,,Automatique | Bizone,À distance,,Oui,,Électriques | Chromés,Avant/Arrière,2026-02-08 17:47:53.533733,,,,,Ouvrant | Panoramique,,,,,,,,,,,,,Oui,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,Chromées,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,Chromés,,,,,,,,,,,,,,,,,,,,,,,
Nissan,Nissan Magnite,https://www.automobile.tn/fr/neuf/nissan/magnite,1.0T Acenta,https://www.automobile.tn/fr/neuf/nissan/magnite/1.0t-mt-acenta,60 900 DT,Disponible,SUV,2 ans,5,5,3,Essence,5 CV,100 CH,160 nm 2800 tr/min,999 CM³,Manuelle,5,Traction,3999 mm,1758 mm,1572 mm,336 L,12.3 s,173 KM/H,,,5.6 L/100 km,Oui,Frontaux | Latéraux | Rideaux,,TCS,Oui,EBD,TPMS,Oui,Radar de recul | Caméra de recul,Oui,Oui,,LED,,Feux de jour | Avant | Arrières,En aluminium | 16'' | Bi-ton,,LED,6 haut-parleurs | Commandes au volant,USB | USB-C | Android Auto | Apple Carplay | Bluetooth,Tactile | 8 pouces,Avant | Arrière,,,,Tissu,,Conducteur,Oui,,Multi-fonctions,En hauteur,Démarrage mains libres,Automatique,À distance,Oui,,,Électriques | Rabattables | Noirs | Avec clignotants intégrés,Avant/Arrière,2026-02-08 17:47:57.134515,,,,,,Accès mains libres,690 L,,Oui,,,,,,Oui,,,,,7 pouces,,,,,,,,Chromée,,,1 prise 12 V,,,,,,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chromées,,,,,,,,,,,,,,,,,,,,,,
Nissan,Nissan Magnite,https://www.automobile.tn/fr/neuf/nissan/magnite,1.0T CVT Tekna,https://www.automobile.tn/fr/neuf/nissan/magnite/1.0t-cvt-tekna,70 900 DT,Disponible,SUV,2 ans,5,5,3,Essence,5 CV,100 CH,160 nm 2800 tr/min,999 CM³,Automatique,,Traction,3999 mm,1758 mm,1572 mm,336 L,12.3 s,175 KM/H,,,5.3 L/100 km,Oui,Frontaux | Latéraux | Rideaux,,TCS,Oui,EBD,TPMS,Oui,Radar de recul | Système de caméras 360,Oui,Oui,Oui,LED,,Feux de jour | Avant | Arrières,En aluminium | 16'' | Bi-ton,,LED,6 haut-parleurs | Commandes au volant,USB | USB-C | Android Auto | Apple Carplay | Bluetooth,Tactile | 8 pouces,Avant | Arrière,,,,Similicuir/Tissu,,Conducteur,Oui,,Cuir | Multi-fonctions,En hauteur,Démarrage mains libres,Automatique,À distance,Oui,,Anti-éblouissement  | Sans Cadre,Électriques | Rabattables | Noirs | Avec clignotants intégrés,Avant/Arrière,2026-02-08 17:47:59.034155,,,,,,Démarrage à distance | Accès mains libres,690 L,Oui,Oui,,,,,,Oui,,,,,7 pouces,,,,,,,,Chromée,,,1 prise 12 V,,,,,,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chromées,,,,,,Oui,,,,,,,,,,,,,,,,
Nissan,Nissan Juke,https://www.automobile.tn/fr/neuf/nissan/juke/1.0-l-dig-t-dct,Nissan Juke,https://www.automobile.tn/fr/neuf/nissan/juke/1.0-l-dig-t-dct,,Disponible,SUV,2 ans,5,5,3,Essence,6 CV,117 CH,200 nm 1750 tr/min,999 CM³,Automatique,7,Traction,4210 mm,1800 mm,1595 mm,422 L,10.4 s,180 KM/H,5.9 L/100 km,4.5 L/100 km,5 L/100 km,Oui,Frontaux | Latéraux | Rideaux,Oui,ESP,Oui,EBD |  Freinage automatique anti-collision (AEB),,Oui,Radar de recul | Radar avant | Système de caméras 360,Électrique,Oui,Oui,LED,Poignées de portes | Rétroviseurs,Feux de jour | Avant | Arrières,En aluminium | 19'',,LED,6 haut-parleurs | Haut-parleurs Bose | Commandes au volant,USB | Android Auto | Apple Carplay | AUX | Bluetooth | Commande vocale | Chargeur de téléphone sans fil,Tactile | 8 pouces,Avant,3,,Cuir,Cuir,Avec Appuie-tête intégrés | Monoform Style,Conducteur,Oui,Lunette et vitres arrières sur-teintées,Cuir | Multi-fonctions | Avec palettes,En hauteur et en profondeur,Démarrage mains libres,Automatique,À distance,Oui,Oui,Anti-éblouissement,Électriques | Rabattables | Dégivrants | Noirs | Avec clignotants intégrés,Avant/Arrière,2026-02-08 17:48:01.737502,,,,GPS,,,,,Oui,,Autohold,,,,Oui,Oui,,Oui,Éléctrique,,,,,,Poches aumônières,,,,,,1 prise 12 V,Normal | Sport | Eco,,,,,,,,,,Cuir | TEP,,,,,,,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
